,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
170,0.9226758285242411,0.08462719552009035,0.5805192766763702,0.0,0.9909861694966853,0.5638670318917666,0.8776388715877751,0.9747369441016157,0.3249918952635884,0.6481467430489779
171,0.5223833054267352,0.9327322704203617,0.3855480013404029,0.057423479402245015,0.0,0.5506132979851436,0.2680117320860753,0.551704752595235,0.5021620107636534,0.6843286504552667
172,0.5132385720964592,0.8005151245984834,0.8991221006604709,0.5716366179741326,0.5064960962041014,0.0,0.0,0.9488638458947966,0.0,0.0
173,0.25797582929448193,0.9331358684062186,0.991893483142645,0.0,0.9468960253420421,0.2904789592232546,0.6932744274087185,0.648645659062063,0.0,0.5603519740199618
174,0.17074949422115826,0.10815075602366575,0.38690835768434906,0.0,0.2429684584545706,0.3948569655282109,0.14285842886649247,0.0,0.512605053021588,0.6305211422481733
175,0.5750615588163682,0.7053066425359272,0.5626409972480995,0.10735397464609964,0.0,0.0,0.335109860036944,0.0,0.0,0.25256855913768694
176,0.9310590308872001,0.9689228737187425,0.038665561847589514,0.31776050682495427,0.9147518314254027,0.6793155399660034,0.67638937805491,0.46729580302507934,0.8497530489343326,0.6868664937349099
177,0.26707194134908774,0.0,0.9706000678574586,0.0,0.0,0.0,0.40451924675062545,0.3622464520538494,0.02028031489458082,0.1312154829316865
178,0.4222921128358317,0.8416062316585045,0.5757852108894116,0.0,0.0,0.0,0.8426949442227615,0.8007834133738928,0.9726266044325526,0.04792517595602408
179,0.28467439194681765,0.0,0.8223910929462823,0.0,0.0,0.0,0.8030945758806354,0.0,0.7482768202543754,0.5546936856470578
180,0.8341254332472459,0.8929645917048273,0.0,0.2859275596539883,0.2586498621593005,0.434065261197629,0.24327308447069862,0.43738324249298977,0.7736473950553341,0.24583833768051766
181,0.025447143295039054,0.36599640828993585,0.1171072315052778,0.9985981679365432,0.8691216142810346,0.7898857379518428,0.584268202064501,0.6338154062299448,0.26302583574278404,0.533741980777665
182,0.8154294940115683,0.935871291964458,0.9442570396456513,0.5903120104907617,0.16312111586711353,0.0,0.9411355848504471,0.39940165874113354,0.45985108090043214,0.594409383809073
183,0.2364737173663065,0.7154362032765404,0.7029475486169066,0.5783076294705803,0.6734898115131833,0.09399092941660203,0.0,0.7516566772103712,0.7897282618079623,0.0
184,0.5516552487904565,0.0,0.7764868813156668,0.4963989216770842,0.22714974677132693,0.7739250568055486,0.0,0.0,0.10997923576541713,0.5236596620628786
185,0.1115823131332414,0.3498523677036637,0.8991452884450164,0.06975701231201015,0.9339513385827183,0.31820679599608714,0.0,0.729426093982715,0.5165124626245746,0.32424989563861506
186,0.6247328518956144,0.33989582116183337,0.9341464150461124,0.0,0.0,0.846922599550907,0.4003806798637316,0.0,0.17244107929323071,0.31987957666776334
187,0.2821421287217101,0.6702016293406263,0.17860790932365278,0.22381808605642883,0.0,0.7338700872128415,0.8788009580859264,0.08552451757610802,0.25668059165026347,0.14152120244996014
188,0.018457225539944222,0.6304176183813543,0.25442049119553434,0.36429075467357896,0.0,0.0,0.3796795830982377,0.7102728485692497,0.8957434451243126,0.2254573867376587
189,0.0,0.3947875091707139,0.32668902253174836,0.5252613467179388,0.25243119410203996,0.0,0.2966208618339182,0.5246913414192697,0.0,0.9219874759651726
190,0.0,0.6635020694052571,0.0,0.7031385432874808,0.2990126796093461,0.022272455067223862,0.0,0.0,0.0,0.27623894162314355
191,0.7902157615519442,0.0,0.8464351763073069,0.9225427688528266,0.5076367226563473,0.0,0.20201783732239242,0.4344232593632048,0.6508663952541407,0.0
192,0.7427766411078949,0.8039435307760521,0.0,0.0,0.16517299951844777,0.7725347961266315,0.09141437676969111,0.0,0.949586767564585,0.45592442431941704
193,0.5827238406172491,0.966056132765199,0.0,0.7146917339147569,0.5208287305407416,0.5137038656225555,0.034403627714294505,0.164292567526515,0.6868775596501845,0.07661076426111324
194,0.8148670149654462,0.36126638840598957,0.6544598928258747,0.10175452850101574,0.8684761512027696,0.8091812975088051,0.6348361559792174,0.7079644068383966,0.0,0.40436442998114763
195,0.9824237671601125,0.398565961600054,0.15531302014670634,0.8958542570085304,0.9211584939341166,0.8237344130385529,0.2398116705688813,0.4067241039740984,0.0,0.7901663868934623
196,0.08674776780397409,0.6834161322937092,0.05546569726504935,0.0157165830192878,0.7196945714608375,0.8538659935252035,0.1978244288413229,0.0,0.588723090307074,0.0
197,0.0,0.26560945766641486,0.6999898345521587,0.5774094482938172,0.0,0.40460588294686306,0.0,0.3359703073805115,0.2503993138656403,0.5035817774144603
198,0.22447286942860278,0.0,0.0,0.04293615486771707,0.8566530158063121,0.775331929885916,0.9424291093454871,0.31650177926262035,0.41051664036255053,0.3469670756244838
199,0.7865436559100474,0.24720511893063324,0.7389458465787275,0.6546320259170952,0.0,0.46594395092998475,0.5055858311843976,0.15567521276423768,0.3391308154847027,0.0
200,0.29702022881081636,0.37483056958753,0.0,0.012548199188908926,0.2267582469444117,0.6286355465697024,0.5709915713259784,0.30022545424765834,0.0,0.9315649800079184
201,0.7249708048753909,0.9903742093546374,0.8157092700020729,0.0,0.7323041922194659,0.19904430582035237,0.04779970965774927,0.8975621934531601,0.09658868249453223,0.9398181874338755
202,0.0,0.0,0.3818447989234157,0.04827188695798146,0.1505445880622247,0.5353708726383943,0.7482337164935092,0.045464627204925834,0.0,0.772089523881285
203,0.29626983595446943,0.9409461932706544,0.0,0.6464305779920032,0.0,0.0,0.12271044393018116,0.8119091149599047,0.6141151544624475,0.7368051067209991
204,0.2551153933380007,0.7277640405129441,0.0,0.7879309384377668,0.22958730889251633,0.4233364424663817,0.6038779896240879,0.020052709784008527,0.14503273374988845,0.0
205,0.9663184919070996,0.0,0.0,0.4704733196771568,0.831758140802247,0.6026699609445051,0.4580826896757305,0.5164443419028215,0.04012462026100949,0.938337202621459
206,0.0,0.09802344058293189,0.7716649382727022,0.9774250416894216,0.0,0.5771716266239962,0.7306720122398759,0.0,0.9879929924466168,0.8131177919689799
207,0.0,0.4129528961003446,0.3204499303747612,0.35540540676233556,0.19463403275785607,0.0,0.048244123136541694,0.6598208426933947,0.06453588384467623,0.0
208,0.7727441445464122,0.5603989538199428,0.9996356254254438,0.9311204519433507,0.0,0.0,0.7187791805847155,0.0,0.0,0.0
209,0.767168140344352,0.7053563363554206,0.11747194027285901,0.2900922649507479,0.46140119082557607,0.9996696431230337,0.06589401821191965,0.06212577072009573,0.3267410624773712,0.8875624584126831
210,0.5665640032301404,0.6273170783579646,0.9811311957115507,0.4807234564689732,0.852430417569119,0.28461026456017713,0.9540939149023007,0.8210722230570188,0.35636559332103823,0.29671130852868477
211,0.8036351471536934,0.003536623703224606,0.7545293388267417,0.03858620080817843,0.0,0.5458594010197623,0.21744763400770029,0.8075025251138229,0.7513717705355027,0.872146859858875
212,0.6306361905296505,0.661000298820853,0.25391292467002813,0.9404635188285677,0.0,0.8988153748063467,0.0,0.14511073548160514,0.0,0.37864238340409406
213,0.0,0.6448553066971265,0.10963628253518642,0.3812657190890473,0.5924431854090763,0.7845365186848953,0.13346887928212847,0.8335396315437738,0.0,0.8606518873876169
214,0.5192267441895277,0.0,0.03305219487943978,0.9204723006138882,0.0089127841717489,0.11704507270632614,0.7080113308712895,0.0,0.795786731176502,0.6532895409013626
215,0.7050799281837917,0.4892901575037625,0.5798342382810904,0.06665179712804081,0.3222974734029085,0.6128005721361308,0.44250948132922896,0.0,0.5914301588990106,0.13522785095516388
216,0.46630298998189756,0.6523462475831382,0.06588713931523282,0.0,0.6547707136020883,0.6898887322384035,0.8202768597686545,0.2696343992192042,0.6910736066045696,0.5931127783247273
217,0.45208851033897246,0.5221264934321769,0.10240061596289896,0.9573168512905521,0.6308510386451117,0.6857072292860759,0.43695486108369774,0.6885832059788232,0.3441718831678193,0.9265477807509754
218,0.30259215266411577,0.0,0.6762391853001108,0.18419652966323619,0.0,0.0,0.6597281404048841,0.0,0.7969477555752249,0.011572198755270269
219,0.9358009760546209,0.06989181188794769,0.0,0.5749706273967218,0.19658692291086022,0.3092485176251414,0.46614114795781414,0.6277986477030377,0.0,0.4417964904426055
220,0.580332190257909,0.5466256459432461,0.8984455341441829,0.9055760589965687,0.8431779206528405,0.3553162643253547,0.8689513946008063,0.7318732530627201,0.0,0.8883108221491324
221,0.15382592450741095,0.8908569645276385,0.7172192310104201,0.12278990190422334,0.9316287034134395,0.22427341824190528,0.3145815465462273,0.0,0.26305151401193727,0.9014645761447072
222,0.6387261822492196,0.07918640910862584,0.9692946620490801,0.25345369387036465,0.42247875056141004,0.0,0.4230588091967248,0.7404646509447302,0.4310612442907894,0.0
223,0.13061076003613248,0.4807409124097226,0.8612863327547637,0.0,0.0,0.919558862813285,0.19149340993080233,0.862209640753239,0.23944009340039418,0.06834761818969115
224,0.0,0.6940723335309844,0.5185314333167084,0.0,0.17418418806801672,0.49035044105566084,0.6598133202880598,0.07585155728235493,0.8248017914341673,0.39983245935020506
225,0.0,0.81787663788809,0.08708204959142862,0.0,0.0,0.809032699507332,0.22840896156743862,0.823810521880351,0.0,0.0
226,0.7633390532427098,0.7879409206729001,0.017468130279002625,0.08584227762058227,0.5202126887568292,0.779960460540393,0.61914713604919,0.9746899204524633,0.0,0.07132298941281434
227,0.260517445435969,0.9084948674532943,0.08848689569901402,0.8866226500163915,0.0,0.0780318706538553,0.34110271380245805,0.0,0.0,0.0
228,0.5154974759769905,0.26605192243934483,0.2335418019263683,0.0,0.8930013623964971,0.6942268160417044,0.0,0.9715163568041392,0.0,0.2154856219429847
229,0.337219909910226,0.0,0.3839392230372589,0.0,0.8725740192976446,0.09595575494658992,0.0,0.37524640859405034,0.013268540860875033,0.0
230,0.35359114595731855,0.41770217667860565,0.7106878795587983,0.0,0.9416331814852029,0.5819603540191924,0.5581414934029423,0.40587966883722404,0.0,0.022902161464912307
231,0.7529428876836373,0.3497724568950783,0.577735770160842,0.892611328044147,0.8903987890805519,0.9261426332629309,0.4023935648144301,0.14265435147316208,0.7277557173285846,0.942955454735619
232,0.0,0.7915750963929912,0.08952019679684231,0.5110526677945765,0.0,0.0,0.9345182184043647,0.0,0.0,0.5568237108824708
233,0.6440264371119441,0.7872503026693629,0.8459652560985333,0.9321023654572216,0.6677772264457613,0.0,0.0,0.25240958507030586,0.5476306513801775,0.8712646852701572
234,0.33755725356044997,0.4309205643509977,0.7957066850948376,0.5967243373258634,0.0,0.8558229071239036,0.4384398449615252,0.8072109964254175,0.0,0.1708601993864648
235,0.0,0.5607117391513182,0.768538097011416,0.9783254764450474,0.634190076921191,0.6424265730085773,0.0,0.055109639940666755,0.5304731871977922,0.5739504229932586
236,0.0,0.8644895355954569,0.7614588334361586,0.8507077917284981,0.7848537123557885,0.49832470964825026,0.0,0.02411183932639782,0.8013722498754592,0.0
237,0.0,0.5822009007572875,0.022492329635540487,0.7435091521438564,0.2654992172182822,0.0,0.8194807217006219,0.1372148119640243,0.1448528272682441,0.42424570320658006
238,0.5073654720648297,0.14877042823411768,0.593516892113864,0.8378732701193627,0.7529816172961168,0.0,0.0,0.378847464850555,0.0,0.056246694315172485
239,0.4900042507643435,0.0,0.1344901064955023,0.0,0.7947977548207765,0.6261794529245147,0.5714386514820174,0.0,0.16826044433800413,0.07866205831425865
240,0.26112684736145586,0.0,0.12801770864166562,0.21975931406271632,0.32924347876357696,0.0,0.8050148801180702,0.0,0.5796394555340199,0.49494254190196885
241,0.21028279269871508,0.0,0.6972196608085894,0.0,0.6709954611303159,0.20228794187253796,0.0,0.0,0.7724109996272842,0.7019535339703258
242,0.31831520013477654,0.5936876193370206,0.9339953666766737,0.0,0.0,0.07639221713203947,0.5675357864563202,0.25604448637612787,0.7458922650654822,0.8227500147651232
243,0.0,0.7930617209035477,0.0,0.19797325553496758,0.0,0.0,0.38936801038140056,0.0178337901936233,0.4479536971811856,0.35150754400930206
244,0.49408071820412025,0.21128503756993777,0.4493430525018216,0.2606334547570014,0.0,0.5301155650353153,0.13826534387687106,0.9333754991419687,0.34101709311920303,0.9412581960424027
245,0.6909513662679558,0.00866908984513104,0.09329785547674352,0.25850056769959395,0.7646187340136184,0.36500349558371836,0.7384839721861057,0.0,0.0,0.2229744880099821
246,0.986546765306784,0.3636591143316067,0.05396976142739174,0.7266047643776626,0.7277095184072376,0.7528170260888097,0.2244252224955331,0.0,0.23761420019464252,0.026985035868492324
247,0.6025258901252534,0.9014468295383795,0.4084107878481925,0.4550896661064078,0.11286941764682212,0.16104621496068006,0.36827032544512095,0.0,0.16196718440294033,0.25924013539027013
248,0.8699295623969936,0.0,0.8222747114729252,0.4274228023694364,0.55982478888279,0.638477916613239,0.9149299366292826,0.9094607980487712,0.44257080666170934,0.8863316582473657
249,0.0,0.0,0.8170004834976307,0.0,0.0,0.0,0.8802479944755637,0.35545985188413864,0.029799763729583262,0.05427118538937359
250,0.7520593684503682,0.8621040734514801,0.14663081502758157,0.23309407086205636,0.04345624630117062,0.4368600365571266,0.7521228382486274,0.5537047228887053,0.498872821153881,0.7651531608485469
251,0.7636030670880136,0.6316444894114969,0.2595504332730826,0.9611182680216402,0.7850922039249904,0.8837585283384886,0.9126603959005557,0.6447936024607496,0.6849367482413092,0.6022459292053228
252,0.4041484317770563,0.0,0.31276072742181593,0.9379109534243434,0.27734676172462924,0.0,0.7795528687952618,0.07305177681066055,0.4563079116581733,0.0
253,0.4330049301124801,0.6810501117304453,0.01943515518230199,0.9664784551311856,0.8926007897275405,0.3106685059119466,0.0367777927330899,0.0,0.0,0.30535321354778977
254,0.024240259022389687,0.24160246204003988,0.3045753662885684,0.1683852983030545,0.7047955999252955,0.07067096469510559,0.0,0.7481452691031412,0.936073501862787,0.01480886113262514
255,0.0,0.6029476306906042,0.0,0.9356883775476258,0.0,0.4790237316091739,0.4363014238330176,0.25640715818869,0.8943830763718558,0.639424640176571
256,0.2156863139098707,0.0,0.48175690912267644,0.33227907039199667,0.9742875560126001,0.0,0.1272514797839558,0.33509243426834256,0.5257793068182857,0.5812929755056484
257,0.03450387649832598,0.8370744458190945,0.5512413181226177,0.9449670636400761,0.5772800689704841,0.7393443329553049,0.0,0.3761497842294439,0.14696040590381154,0.7424205118713982
258,0.4655955048379242,0.5067833815823141,0.8591723615699336,0.8510369385350225,0.9803915193606934,0.0,0.3046358322935767,0.2986460135867416,0.0,0.39800643750381504
259,0.7536101314779872,0.10463780692762559,0.6456041128446274,0.4102981068313073,0.0,0.08031644794524506,0.948935875001504,0.9383616002960173,0.28093743834221874,0.33038093432963755
260,0.0,0.6425799158045408,0.5610068364149208,0.536628904301804,0.6265463217476971,0.35336945954175103,0.2932660857428302,0.06826586585550098,0.7201016545391412,0.2528089112983155
261,0.0,0.8608108626867375,0.6897879914103057,0.13905912579392954,0.0,0.42332672702252716,0.6109594994322547,0.033323199439508455,0.634128810866803,0.767748091546434
262,0.0,0.003716100271983991,0.7042842698792755,0.32670921498038274,0.14531645633662604,0.29389008319931675,0.0,0.4716085707410923,0.8921529168699609,0.12084045133395915
263,0.1101721202536331,0.9470402781443592,0.8920301154097809,0.012062517822400753,0.0,0.2991302956312444,0.8280595427328763,0.9131846040910838,0.1116366871708786,0.8935300018181299
264,0.6707102283340756,0.9947470513624633,0.25676951553791316,0.5920643077549167,0.8093428287387023,0.8618151761459075,0.3220322059754871,0.42688669570916593,0.3851626277725405,0.4486132528296719
265,0.746670964786637,0.0,0.0,0.18761098854542468,0.15664737836363352,0.4963036034864765,0.0,0.6908076243060683,0.48187338394499024,0.0
266,0.6833607948733628,0.0,0.2746481928684883,0.0,0.7283613027367225,0.32460879809694465,0.09226900456276277,0.0,0.17036725078153114,0.0
267,0.03232326532609031,0.0,0.7274357374154816,0.0,0.41469811830512815,0.9808433682238985,0.7696369667914125,0.262407822570745,0.5125839031325105,0.962755347424326
268,0.01909927984171489,0.9678002467430077,0.7764033220221032,0.20884041642279205,0.0,0.6068598078009285,0.04019869125787656,0.0,0.0,0.0
269,0.0,0.05386211445509648,0.6784686165046233,0.6593751874194929,0.4316602141437834,0.738928296130955,0.0,0.7809959810281724,0.9993649321926787,0.250207107178383
270,0.8697991535922163,0.6018513226178042,0.8540163336687865,0.465631921559137,0.4348015337698278,0.8262692391746262,0.4947572395858043,0.0,0.0,0.0
271,0.0,0.56776122548108,0.16037423516667204,0.22573076846305784,0.7590280480512028,0.9306625039671307,0.6511769607436182,0.0,0.00018519529544280822,0.42436378868134694
272,0.9575272278108466,0.22569467439043023,0.8008094946768325,0.5793797273479487,0.24623710120620945,0.9294075660702069,0.7899815493126753,0.8387045245338596,0.11290321106061574,0.014723891861331495
273,0.27754665929802425,0.9541556694437,0.19183611460101058,0.0,0.44480549505878175,0.7398657995429174,0.8487912527758406,0.012388321903755828,0.5101385419104019,0.0
274,0.10612541856490243,0.0,0.3477650209146279,0.4721167442332409,0.17538858521994405,0.6719438858486502,0.3795909137547343,0.0,0.7207522182776344,0.0
275,0.09506512325706051,0.6940660748559568,0.5316007490178934,0.2870031055091986,0.06939531494054207,0.1000432844300112,0.5873582062188951,0.36243141118777067,0.3966061253509724,0.9616020255748788
276,0.42415560911901695,0.0,0.7192114476337886,0.6615645681734055,0.2074592014798784,0.0,0.0,0.18029546069678037,0.12544178445052,0.0
277,0.0,0.8333776244316639,0.8998930536327671,0.5295784165142504,0.038118245188491606,0.8400084989239989,0.04739857793116398,0.05191116966906284,0.21583676813024888,0.0015846444663401016
278,0.7341495973041509,0.7120293570544514,0.0,0.6881103992506516,0.0,0.9573136131913729,0.0,0.45586650018043307,0.3310162594948949,0.663063049129192
279,0.8869870695233198,0.0,0.742380889256743,0.3034962317890152,0.22235301921031447,0.7833366919246205,0.5356094995666537,0.1408291674311145,0.4752970738232557,0.6511923081508607
280,0.5819698075118143,0.24881631533822213,0.6844751018784777,0.42342523164683477,0.010073661993231453,0.0,0.38471164986523654,0.0,0.7679667578098052,0.9930186792123122
281,0.0,0.06519976670615046,0.5862207115272452,0.008265297945858396,0.9864477260267365,0.3063445752021463,0.36521695513398533,0.09805784856245758,0.04122781399906039,0.9647525328318305
282,0.8115586907290594,0.8450816377355016,0.3302123367261459,0.49664521238950443,0.0,0.9236893410218703,0.7340043505996046,0.20619707925520225,0.854746132030725,0.7908206568145771
283,0.9765431063445639,0.18798387207603384,0.4362756556395665,0.03861660561225089,0.20957848193833784,0.07188612285220364,0.0,0.2726305088675055,0.804725983741431,0.3553361493551519
284,0.7327688349999023,0.24907683217159182,0.27771563924057263,0.022549221530086427,0.7429087199537224,0.04466121637889875,0.0,0.0,0.5474064060012253,0.9659937424083261
285,0.0,0.7482071183951275,0.6537200927599808,0.5056657430843782,0.0,0.6955044360155284,0.8803696262591182,0.0,0.625146091733354,0.0
286,0.7864830342959059,0.0,0.20932181604701705,0.44545868837093394,0.0,0.30159660744592354,0.11687138622040183,0.28812512885469177,0.17931277282480573,0.8467219903967333
287,0.9955480752882525,0.8253212848418338,0.3520165825018783,0.0,0.9114272188531475,0.0,0.0,0.0,0.9846443693733663,0.678360089782902
288,0.4609207729196596,0.15199256144467732,0.9680209612276284,0.46724134440883713,0.8321911523075576,0.5205271128091636,0.0,0.3841068146757922,0.0,0.3641581981838826
289,0.009970971556622743,0.10360386956955203,0.0,0.03560522651650877,0.0,0.31815218580416005,0.04643365548281231,0.4293211669377053,0.7329222596305692,0.8299223129834905
290,0.462687831687827,0.0,0.4240521852144923,0.794060625882755,0.6727125264867702,0.06022036444523626,0.5592943876453004,0.8377387595177639,0.0,0.43661456220172634
291,0.028836326921705346,0.0,0.7961859484338702,0.0,0.11834533371787792,0.0,0.04732453013642135,0.0,0.737315273813097,0.7722591646531978
292,0.5435396465750758,0.8419721187072957,0.5739143089462625,0.5453032023657575,0.24067274984528686,0.2531521254896174,0.5191630395745405,0.4702839362632367,0.4408810976185801,0.8226362715572205
293,0.22557994416109506,0.8355951636077303,0.3520764798090985,0.7559273449972372,0.0,0.0,0.0,0.46543897060032313,0.9095173164450526,0.6406215490576886
294,0.0,0.017151680696614102,0.32158826422404896,0.0,0.956132856342369,0.8612334118867375,0.0,0.0,0.6476693561208259,0.0
295,0.10193380538260854,0.2242583831512317,0.5448019782759769,0.2875534564209249,0.3186043712826544,0.0,0.0,0.3860310490262192,0.7999481482923824,0.642179411950315
296,0.9879753209773703,0.0,0.6209650962771923,0.9709753298600602,0.885119320907646,0.11529125988360023,0.8865866010603435,0.20560491903913336,0.14510557339645025,0.6505549788122396
297,0.25588288604477516,0.49044645992097546,0.12400299462414255,0.14090394368798353,0.0,0.4584050530305287,0.4801262290142092,0.9337441982278135,0.9445603702671478,0.6450313345519502
298,0.3604118063512781,0.22490597055182238,0.8974828847954246,0.6437485324429233,0.2318451565499663,0.3841149112437693,0.8783398200433784,0.9183027420097729,0.8917917114831578,0.3408167688700171
299,0.6503233231174055,0.027689886758775373,0.6036320998930665,0.029476352124447658,0.21057919050494334,0.0,0.16819078442825464,0.21527277328967143,0.37218689706809827,0.945366372629387
300,0.6450098154915673,0.0,0.11640031783037585,0.0,0.0,0.06129879444922359,0.6273965553158464,0.26132839594090185,0.2000162612658265,0.027174036293921455
301,0.0,0.0,0.3735196642317412,0.31811074240831694,0.724458377009339,0.0,0.3895531356260953,0.33646116257721226,0.12330580532142477,0.0
302,0.0,0.41734792030414136,0.4895875962430474,0.46486152712957374,0.24761708717471853,0.40754293793421614,0.7098009320691404,0.3169636536980016,0.31120535932830795,0.0
303,0.2646495049987615,0.7459221194922737,0.4077392161915949,0.8466549135022942,0.9982774288732463,0.838500990443146,0.0,0.5765157904886378,0.7584085300912828,0.43108204648349047
304,0.8639548220095106,0.0,0.34102017225603387,0.0,0.8079318445627193,0.7642556740241413,0.7231414305874169,0.30095227641158817,0.8893187599283195,0.695639258043137
305,0.30641166735394654,0.28928242444196295,0.6326593759295397,0.6615910659592654,0.9699372104470915,0.0,0.0,0.7359019858685248,0.39448463134750533,0.0
306,0.0,0.0,0.26729508207650454,0.47684280391545975,0.5016298089230942,0.9468425516675159,0.5625121191353166,0.2587516452018195,0.0,0.0
307,0.0078066944888902645,0.7019109019319428,0.8429562282351153,0.5991186848201082,0.23892881707785862,0.33907684838688634,0.5598861561267373,0.16007565896870157,0.7012301524085008,0.02057146468769555
308,0.4462866684743513,0.0,0.6950393764974039,0.9238272063646527,0.536451256042233,0.4544097512814639,0.992241914861122,0.65025071964619,0.0,0.3277712058412189
309,0.3943441432335071,0.8897578149731539,0.09958864832833891,0.9623007491122398,0.6415973293448649,0.12857957851166912,0.3406854235748016,0.5072728444232404,0.517964951121389,0.6709589010435523
310,0.7922899533309022,0.278465290915346,0.9116386897353035,0.0,0.3232453170594717,0.7584247257075418,0.6868860783817565,0.6800568748548973,0.03144595505894754,0.0
311,0.19510882002421004,0.3140079252735116,0.008883803828827919,0.060085157222731445,0.0,0.0,0.7190333387898875,0.0,0.0,0.0
312,0.5467871248282837,0.0,0.9421424822804046,0.3472876661526746,0.0,0.15449323620603816,0.5179071606402861,0.0,0.8730063079555649,0.009846825012010951
313,0.33118877215224385,0.4156792951628686,0.5981410653705329,0.6475825442709784,0.7812569537828522,0.6791974553522796,0.0,0.9544604275386335,0.4438559911405694,0.3152098471611
314,0.46662075133884684,0.6119040847673242,0.506371420756262,0.6740073564627111,0.6159047336665763,0.6703536396617991,0.20505509341883577,0.0,0.1513609513919435,0.2564875232071543
315,0.7906029647697553,0.07198081846332172,0.23592011047338368,0.9755694633560821,0.04980787758342187,0.0,0.07187525370862446,0.7403030598990841,0.5028940779404192,0.4725306353109008
316,0.8255308233467494,0.0,0.6035812471230626,0.3861363985285714,0.6847954021501531,0.27804874833333926,0.0,0.8546362068186548,0.8507784903326605,0.9248722554334101
317,0.0,0.5674858777835963,0.9936354484929419,0.5409862355280837,0.352435941526575,0.10325880943608257,0.5408122824824353,0.8115470063347329,0.8932666362670775,0.82483715939574
318,0.6951964597032112,0.7030939037594328,0.9619939098668226,0.9388921473650194,0.44575162081945363,0.37375342042295323,0.14416326017432823,0.10401725179510213,0.4036792825865142,0.3452744944185717
319,0.17960873882730288,0.44232440336621015,0.615611951922359,0.5494895735118204,0.22843629599787507,0.0,0.2634427593968093,0.6002530329335051,0.0,0.35284411837350005
320,0.9739354059881948,0.7971551058158318,0.9050265974431984,0.954401509831066,0.9301405533875955,0.0,0.0,0.7911141182014395,0.0,0.38306281213446736
321,0.1261530962878168,0.6430129801847662,0.2523340044132276,0.7319041990130318,0.9526728664990757,0.6995444737655465,0.9872144548311412,0.3161015817828243,0.0,0.12634490202820003
322,0.12731926225529133,0.3048793573912071,0.0,0.2568134810172391,0.7826550110555796,0.019689311975751078,0.29959265558521564,0.019632271387653333,0.0,0.8164538556005582
323,0.36964311762252144,0.8030562178911789,0.5679365268707303,0.6382509853969889,0.9972045078506792,0.4418490344777326,0.3581447811958055,0.3242508738519706,0.042783280983794136,0.0399861287978408
324,0.7068194450101439,0.0,0.18658003949312474,0.0,0.0,0.7862968850860543,0.04604516004489856,0.07115525588258109,0.9858068210084251,0.5254405701523811
325,0.58375418878307,0.23361959847804437,0.4184907642852631,0.6838933547776769,0.4645188648117188,0.01787353083631582,0.14840169648621537,0.1803559682816519,0.9818772963526058,0.07305864603278145
326,0.5791142698756053,0.6169011290397374,0.34745775057859396,0.23076838998035432,0.18535397572184953,0.03106165642303349,0.5435360976472599,0.0,0.8191302215610012,0.16809744776660984
327,0.8502109816019876,0.4114847121191585,0.0,0.0,0.36552879690727913,0.7544714750022371,0.0,0.0,0.18038747596771287,0.14735276601673863
328,0.6459642624991613,0.35689988717475485,0.18678080716237067,0.9150324234710843,0.5690669982420896,0.6809285366435028,0.5796324582018182,0.7650685743770371,0.07173173781490838,0.9058691063099717
329,0.0,0.23564403942142187,0.37550797776226175,0.6938453862722663,0.5619813416263792,0.33485621457621195,0.054684620753365554,0.05333006820674624,0.8773745205413914,0.6252170586528523
330,0.6480316573308618,0.41080900100968065,0.507239498216864,0.0,0.0,0.47406421690551215,0.7078621034542042,0.0,0.014276981685832357,0.33681911096745687
331,0.9382353222556326,0.0,0.9825924720105879,0.9204619784452005,0.32647272981862063,0.1988917029380174,0.0,0.148110924889023,0.8023605509824779,0.0
332,0.750092412853639,0.261929244848229,0.8838293234754855,0.6340770612085656,0.14255625713494002,0.3276549636836156,0.8419306744792533,0.6678062199866169,0.41684923949340247,0.0
333,0.7790053939240377,0.0,0.8111060402001594,0.1886205190426311,0.3877066631310875,0.9971702514257245,0.27761250296133355,0.41543901625966084,0.03663163984961926,0.2968918293994288
334,0.9028766470629959,0.9531671767711674,0.14259687866359327,0.2976737155928457,0.7842857717404688,0.0,0.7970768065627564,0.8965715249692775,0.06950877144858625,0.30884727478162
335,0.05275661483209082,0.858309440507048,0.35647667084778745,0.0,0.17675686742346075,0.8329017228245964,0.6884213462431659,0.7956990326714872,0.0,0.5574292792643197
336,0.7622851952317243,0.0105079980995878,0.0,0.2631925041800893,0.44822801452608896,0.3834628345476925,0.13471573086972577,0.6163699311345824,0.148633215577885,0.720670323249132
337,0.06440511601504317,0.3952256507224664,0.49267433031100294,0.659869866829039,0.7212872689738267,0.7669289263491594,0.27303883288624753,0.876833028946372,0.4043300593475422,0.0
338,0.0,0.3486998091391852,0.28157428585553024,0.771571439328831,0.48180344253894136,0.9550282622659262,0.6593281279840014,0.015893393140003598,0.0,0.9213229670968134
339,0.8348026679544999,0.6778949184960879,0.40134800423851813,0.772956712350709,0.41705320370292065,0.4163494987964317,0.6247957073338625,0.0,0.9298010863077227,0.0
340,0.0,0.5313917931384378,0.5566820526817535,0.6669848614695459,0.39486652314429216,0.04149930438571148,0.056002308939000156,0.0,0.0,0.6728550378096911
